Date,BKH,ED,FRT,GPC,KO,MO,MSEX,NFG,NWN,PEP
2020-09-02,48.07071304321289,62.413536071777344,68.0064468383789,87.91162109375,44.626583099365234,30.5135498046875,61.27365493774414,38.74381637573242,42.05565643310547,125.91178894042969
2020-09-03,47.959415435791016,62.56044387817383,68.8847427368164,86.4300537109375,44.00762176513672,30.185827255249023,60.43992614746094,38.73519515991211,42.530059814453125,123.34784698486328
2020-09-04,47.925174713134766,63.113460540771484,68.64215850830078,86.99234008789062,44.49582290649414,30.325298309326172,59.85913848876953,38.11418151855469,41.614540100097656,122.80793762207031
2020-09-08,46.743736267089844,62.90607833862305,67.14485931396484,87.07266235351562,43.423526763916016,30.03242301940918,58.41653823852539,37.087799072265625,39.85008239746094,119.96700286865234
2020-09-09,46.957763671875,63.001136779785156,66.40875244140625,88.95584106445312,43.754798889160156,30.534481048583984,59.97154998779297,37.31205368041992,39.98324966430664,121.34764862060547
2020-09-10,45.65647506713867,62.880157470703125,65.27111053466797,88.15258026123047,43.58915710449219,30.227659225463867,59.05351638793945,36.811798095703125,39.05940628051758,119.267822265625
2020-09-11,45.56229782104492,62.85424041748047,64.5350112915039,89.75016784667969,44.51325988769531,30.3950138092041,57.9575080871582,36.64792251586914,38.476810455322266,120.19709777832031
2020-09-14,46.64957046508789,64.1330795288086,67.35396575927734,91.94573211669922,44.565982818603516,30.587081909179688,59.71862030029297,36.95842742919922,38.568355560302734,120.9582290649414
2020-09-15,46.615318298339844,64.34911346435547,67.88932800292969,90.8925552368164,44.86478805541992,30.43058204650879,60.43992614746094,36.346046447753906,37.810977935791016,120.02893829345703
2020-09-16,47.043373107910156,65.39466857910156,69.91361999511719,90.46417236328125,44.636287689208984,29.705026626586914,59.78420639038086,36.708309173583984,38.27705383300781,119.46249389648438
2020-09-17,47.394386291503906,65.61070251464844,69.97217559814453,90.8836441040039,44.42536926269531,29.064836502075195,58.82870101928711,36.45817565917969,37.98575210571289,117.88716888427734
2020-09-18,46.504024505615234,63.83929443359375,68.37449645996094,91.08892059326172,44.33747863769531,28.33928108215332,58.47272491455078,36.190799713134766,37.41980743408203,116.35603332519531
2020-09-21,46.23006820678711,62.94063949584961,62.10315704345703,86.17123413085938,43.14226531982422,27.613725662231445,58.163597106933594,35.3886604309082,37.50302505493164,116.15245819091797
2020-09-22,45.66503143310547,63.68375778198242,62.56078338623047,86.06412506103516,43.6431999206543,27.42166519165039,57.676490783691406,35.405906677246094,37.77767562866211,116.95783996582031
2020-09-23,44.877410888671875,63.35539627075195,60.56073760986328,84.49333190917969,42.3688850402832,26.980649948120117,55.868526458740234,35.02640914916992,36.129737854003906,115.94005584716797
